OrderID,CustomerID,OrderDate,DeliveryTime(min),TotalOrderValue,ItemsOrdered,DeliveryLocation(Latitude),DeliveryLocation(Longitude),DispatchLocation(Latitude),DispatchLocation(Longitude),DistanceFromRestaurant(KM)
101,Cust101,2023-08-25,11.152831062438612,150,2,19.046605049734413,72.9220506776061,19.0047,72.8415,9.66578692078013
81,Cust081,2023-08-26,7.245668225490435,75,1,19.066445823983923,72.86061678184996,19.0047,72.8415,7.124907088398928
3,Cust003,2023-08-27,1.7420730918454563,75,1,19.022944750217228,72.84760980132145,19.0047,72.8415,2.1195222617453053
86,Cust086,2023-08-28,6.328082375858875,75,1,19.04229186360147,72.90890780553991,19.0047,72.8415,8.226507088616538
85,Cust085,2023-08-29,8.47193673796065,75,1,19.089497232237573,72.85271162654206,19.0047,72.8415,9.460329357389394
49,Cust049,2023-08-29,13.56339576610877,75,1,19.113528739393963,72.91762034595276,19.0047,72.8415,14.46762215051602
91,Cust091,2023-08-29,6.728328773141936,75,1,19.04117490195341,72.88436817406837,19.0047,72.8415,6.055495895827741
28,Cust028,2023-08-31,8.861751621133326,75,1,19.072280368490585,72.85802281229522,19.0047,72.8415,7.680184738315549
103,Cust103,2023-08-31,11.97121589520011,75,1,19.057313957746523,72.92076128979605,19.0047,72.8415,10.175533510920094
130,Cust130,2023-08-31,6.146735574580792,75,1,19.05421134461649,72.84865585557404,19.0047,72.8415,5.532062017122713
73,Cust073,2023-09-01,6.396608307184343,75,1,19.05076268295971,72.84562930211823,19.0047,72.8415,5.117286645747474
18,Cust018,2023-09-01,10.327302867861087,75,1,19.06219157876616,72.88624697360514,19.0047,72.8415,7.917598865360167
99,Cust099,2023-09-02,5.470822756657328,75,1,19.033295062897785,72.90102601282209,19.0047,72.8415,7.020889204376904
50,Cust050,2023-09-02,2.5222462484751844,75,1,19.019204709161546,72.86911138273358,19.0047,72.8415,3.3209575604923263
29,Cust029,2023-09-03,6.507906192357648,150,2,19.07955517496171,72.86597483414361,19.0047,72.8415,8.677208256476865
107,Cust107,2023-09-06,10.042683717029442,75,1,19.07265276709711,72.92475187939625,19.0047,72.8415,11.54908627458386
37,Cust037,2023-09-06,9.162694112530092,75,1,19.07676923561037,72.86646190352373,19.0047,72.8415,8.39913626981925
117,Cust117,2023-09-07,9.482876325537609,150,2,19.086312348711544,72.87348597360726,19.0047,72.8415,9.640924264296569
181,Cust181,2023-09-08,10.470058763753997,75,1,19.076598669931773,72.87546913473875,19.0047,72.8415,8.725048969794997
9,Cust009,2023-09-09,5.238141888720358,150,2,19.050500370497,72.88713113474375,19.0047,72.8415,6.984189184960478
90,Cust090,2023-09-11,4.158055447727543,75,1,19.023730902592263,72.88806742961383,19.0047,72.8415,5.336171157917013
110,Cust110,2023-09-12,10.675432103828584,75,1,19.077016982427622,72.84303102351741,19.0047,72.8415,8.006574077871438
167,Cust167,2023-09-13,6.739474286122253,75,1,19.013334793516734,72.9252906918339,19.0047,72.8415,8.8736411433943
199,Cust199,2023-09-15,8.650676708507266,75,1,19.050940144342853,72.92253127772288,19.0047,72.8415,9.948278214783356
1,Cust001,2023-09-16,10.071080237208854,75,1,19.101783449120116,72.91530345406923,19.0047,72.8415,13.260255645658324
145,Cust145,2023-09-18,2.917241219572314,75,1,19.032522633538463,72.86330237018024,19.0047,72.8415,3.84103427243688
60,Cust060,2023-09-21,8.403975963778427,75,1,19.05569777929068,72.87367185633104,19.0047,72.8415,6.583114504959768
75,Cust075,2023-09-22,8.368113447144019,75,1,19.066294756614717,72.89622443815489,19.0047,72.8415,8.92598767695362
7,Cust007,2023-09-22,10.854980092267969,150,2,19.11479640968223,72.89415311283658,19.0047,72.8415,13.387808780463828
153,Cust153,2023-09-27,9.297592553303607,75,1,19.08872541461208,72.89160349704537,19.0047,72.8415,10.69223143629915
185,Cust185,2023-09-27,3.311886243319391,75,1,19.028315020713173,72.84809736719869,19.0047,72.8415,2.7047070987108364
119,Cust119,2023-09-27,10.378636250980868,75,1,19.067480797479263,72.89830226196754,19.0047,72.8415,9.167795355033102
161,Cust161,2023-09-29,11.21539054889307,75,1,19.112203256226444,72.91522032518819,19.0047,72.8415,14.206161361931224
125,Cust125,2023-10-01,4.658145425912501,75,1,19.01165404435931,72.88064122606768,19.0047,72.8415,4.192330883321251
157,Cust157,2023-10-02,4.473669463877686,75,1,19.058421315654574,72.84594090142636,19.0047,72.8415,5.964892618503581
126,Cust126,2023-10-02,5.653759166757155,75,1,19.042913356247624,72.86120992505026,19.0047,72.8415,4.7114659722976295
140,Cust140,2023-10-05,5.562059999189046,75,1,19.052861234742373,72.86817686592596,19.0047,72.8415,6.025564999121467
132,Cust132,2023-10-07,12.91087680132595,75,1,19.11168471429098,72.89986977860634,19.0047,72.8415,13.341239361370148
194,Cust194,2023-10-08,9.93030031010056,75,1,19.115927050000728,72.8659625596319,19.0047,72.8415,12.578380392794042
195,Cust195,2023-10-10,7.466758851071643,75,1,19.059924691295794,72.87074674104085,19.0047,72.8415,6.8445289468156725
147,Cust147,2023-10-12,3.092564980339025,75,1,19.02767268842634,72.85821709892284,19.0047,72.8415,3.092564980339025
77,Cust077,2023-10-12,2.095462938419024,75,1,19.01118628210719,72.85806329172499,19.0047,72.8415,1.8859166445771216
67,Cust067,2023-10-14,5.636877539310615,150,2,19.05023796626165,72.88567392594004,19.0047,72.8415,6.858201006161248
54,Cust054,2023-10-14,5.42390711295152,75,1,19.01705786087463,72.88957440670593,19.0047,72.8415,5.24311020918647
191,Cust191,2023-10-15,7.960207148807826,75,1,19.07279498596272,72.89724082533112,19.0047,72.8415,9.552248578569392
137,Cust137,2023-10-17,6.563403632112274,75,1,19.028827224574822,72.88683692172722,19.0047,72.8415,5.469503026760228
35,Cust035,2023-10-18,12.778388516926489,75,1,19.116909550208494,72.9040193283341,19.0047,72.8415,14.056227368619137
186,Cust186,2023-10-19,9.30913025800917,75,1,19.11675922353465,72.8457398153056,19.0047,72.8415,12.412173677345558
42,Cust042,2023-10-19,8.942604764566857,75,1,19.07113245356108,72.91378739584069,19.0047,72.8415,10.58208230473745
88,Cust088,2023-10-21,10.56221787536277,150,2,19.10904165088324,72.85347521533309,19.0047,72.8415,11.618439662899046
53,Cust053,2023-10-23,8.872801658596249,75,1,19.10278289868238,72.8690949652705,19.0047,72.8415,11.238882100888585
62,Cust062,2023-10-24,4.274550034105101,75,1,19.040638805962416,72.86401464603323,19.0047,72.8415,4.630762536947192
113,Cust113,2023-10-31,14.145813629058075,75,1,19.108097233365605,72.92048003131535,19.0047,72.8415,14.145813629058075
176,Cust176,2023-10-31,6.62184975878037,75,1,19.05900309341977,72.84952568458152,19.0047,72.8415,6.070028945548672
